,ID,timestamp,mood,arousal,valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_day-1,mood_day-2,next_mood
1993,AS14.17,2014-04-08 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.25,7.0
1994,AS14.17,2014-04-08 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.25,7.0
1995,AS14.17,2014-04-09 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
1996,AS14.17,2014-04-09 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
1997,AS14.17,2014-04-09 20:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
1998,AS14.17,2014-04-10 00:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
1999,AS14.17,2014-04-10 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
2000,AS14.17,2014-04-10 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
2001,AS14.17,2014-04-11 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.2
2002,AS14.17,2014-04-11 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.2
2003,AS14.17,2014-04-11 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.2
2004,AS14.17,2014-04-12 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.75,7.2
2005,AS14.17,2014-04-12 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.75,7.2
2006,AS14.17,2014-04-12 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.75,7.2
2007,AS14.17,2014-04-13 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.2
2008,AS14.17,2014-04-13 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.2
2009,AS14.17,2014-04-13 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.2
2010,AS14.17,2014-04-14 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2011,AS14.17,2014-04-14 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2012,AS14.17,2014-04-14 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2013,AS14.17,2014-04-15 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2014,AS14.17,2014-04-15 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2015,AS14.17,2014-04-15 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2016,AS14.17,2014-04-16 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2017,AS14.17,2014-04-16 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2018,AS14.17,2014-04-16 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2019,AS14.17,2014-04-17 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.0
2020,AS14.17,2014-04-17 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.0
2021,AS14.17,2014-04-17 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.0
2022,AS14.17,2014-04-18 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2023,AS14.17,2014-04-18 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2024,AS14.17,2014-04-18 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
2025,AS14.17,2014-04-19 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
2026,AS14.17,2014-04-19 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
2027,AS14.17,2014-04-19 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
2028,AS14.17,2014-04-20 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2029,AS14.17,2014-04-20 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2030,AS14.17,2014-04-20 20:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.2
2031,AS14.17,2014-04-21 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.4
2032,AS14.17,2014-04-21 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.4
2033,AS14.17,2014-04-21 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.4
2034,AS14.17,2014-04-22 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.2,6.6
2035,AS14.17,2014-04-22 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.2,6.6
2036,AS14.17,2014-04-22 20:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.2,6.6
2037,AS14.17,2014-04-23 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.4,7.25
2038,AS14.17,2014-04-23 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.4,7.25
2039,AS14.17,2014-04-23 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.4,7.25
2040,AS14.17,2014-04-24 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.6,7.2
2041,AS14.17,2014-04-24 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.6,7.2
2042,AS14.17,2014-04-24 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.6,7.2
2043,AS14.17,2014-04-25 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25,7.2
2044,AS14.17,2014-04-25 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25,7.2
2045,AS14.17,2014-04-25 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25,7.2
2046,AS14.17,2014-04-26 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,8.0
2047,AS14.17,2014-04-26 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,8.0
2048,AS14.17,2014-04-26 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,8.0
2049,AS14.17,2014-04-27 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.2,7.2
2050,AS14.17,2014-04-27 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.2,7.2
2051,AS14.17,2014-04-27 20:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.2,7.2
2052,AS14.17,2014-04-28 00:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.75
2053,AS14.17,2014-04-28 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.75
2054,AS14.17,2014-04-28 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.75
2055,AS14.17,2014-04-29 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.0
2056,AS14.17,2014-04-29 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.0
2057,AS14.17,2014-04-29 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.0
2058,AS14.17,2014-04-30 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.75,7.0
2059,AS14.17,2014-04-30 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.75,7.0
2060,AS14.17,2014-04-30 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.75,7.0
2061,AS14.17,2014-05-01 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,8.0
2062,AS14.17,2014-05-01 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,8.0
2063,AS14.17,2014-05-01 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,8.0
2064,AS14.17,2014-05-02 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.0
2065,AS14.17,2014-05-02 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.0
2066,AS14.17,2014-05-02 20:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.0
2067,AS14.17,2014-05-03 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.25
2068,AS14.17,2014-05-03 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.25
2069,AS14.17,2014-05-03 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.25
2070,AS14.17,2014-05-05 00:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.5
2071,AS14.17,2014-05-05 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.5
2072,AS14.17,2014-05-05 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.25,7.5
2073,AS14.19,2014-03-21 00:00:00,4.666666666666667,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,4.666666666666667,4.666666666666667
2074,AS14.19,2014-03-21 10:00:00,3.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,4.666666666666667
2075,AS14.19,2014-03-21 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6,4.666666666666667
2076,AS14.19,2014-03-22 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,6.6,6.6
2077,AS14.19,2014-03-22 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,7.0,6.6
2078,AS14.19,2014-03-22 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,7.0,6.6
2079,AS14.19,2014-03-23 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.666666666666667,7.0
2080,AS14.19,2014-03-23 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.666666666666667,7.0
2081,AS14.19,2014-03-23 20:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.666666666666667,7.0
2082,AS14.19,2014-03-24 00:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.0
2083,AS14.19,2014-03-24 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.0
2084,AS14.19,2014-03-24 20:00:00,5.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,6.0
2085,AS14.19,2014-03-25 00:00:00,5.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,5.5
2086,AS14.19,2014-03-25 10:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,5.5
2087,AS14.19,2014-03-25 20:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,5.5
2088,AS14.19,2014-03-26 00:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.0,6.0
2089,AS14.19,2014-03-26 10:00:00,4.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.0,6.0
2090,AS14.19,2014-03-26 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.0,6.0
2091,AS14.19,2014-03-27 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.5,6.6
2092,AS14.19,2014-03-27 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.5,6.6
2093,AS14.19,2014-03-27 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,5.5,6.6
2094,AS14.19,2014-03-28 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.0,6.6
2095,AS14.19,2014-03-28 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.0,6.6
2096,AS14.19,2014-03-28 20:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.0,6.6
2097,AS14.19,2014-03-29 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6,7.4
2098,AS14.19,2014-03-29 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6,7.4
2099,AS14.19,2014-03-29 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6,7.4
2100,AS14.19,2014-03-30 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.0
2101,AS14.19,2014-03-30 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.0
2102,AS14.19,2014-03-30 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.0
2103,AS14.19,2014-03-31 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.2
2104,AS14.19,2014-03-31 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.2
2105,AS14.19,2014-03-31 20:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.4,7.2
2106,AS14.19,2014-04-01 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,6.4
2107,AS14.19,2014-04-01 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,6.4
2108,AS14.19,2014-04-01 20:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,6.4
2109,AS14.19,2014-04-02 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.6
2110,AS14.19,2014-04-02 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.6
2111,AS14.19,2014-04-02 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.2,7.6
2112,AS14.19,2014-04-03 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.4,6.6
2113,AS14.19,2014-04-03 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.4,6.6
2114,AS14.19,2014-04-03 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.4,6.6
2115,AS14.19,2014-04-04 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.6,7.0
2116,AS14.19,2014-04-04 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.6,7.0
2117,AS14.19,2014-04-04 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.6,7.0
2118,AS14.19,2014-04-05 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,8.0
2119,AS14.19,2014-04-05 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,8.0
2120,AS14.19,2014-04-05 20:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,8.0
2121,AS14.19,2014-04-06 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.25
2122,AS14.19,2014-04-06 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.25
2123,AS14.19,2014-04-06 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.0,7.25
2124,AS14.19,2014-04-07 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,8.0,6.6
2125,AS14.19,2014-04-07 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,8.0,6.6
2126,AS14.19,2014-04-07 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,8.0,6.6
2127,AS14.19,2014-04-08 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.25,6.8
2128,AS14.19,2014-04-08 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.25,6.8
2129,AS14.19,2014-04-08 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.25,6.8
2130,AS14.19,2014-04-09 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.2
2131,AS14.19,2014-04-09 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.2
2132,AS14.19,2014-04-09 20:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,7.2
2133,AS14.19,2014-04-10 00:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,6.75
2134,AS14.19,2014-04-10 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,6.75
2135,AS14.19,2014-04-10 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,6.75
2136,AS14.19,2014-04-11 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,6.8
2137,AS14.19,2014-04-11 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,6.8
2138,AS14.19,2014-04-11 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,6.8
2139,AS14.19,2014-04-12 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75,7.2
2140,AS14.19,2014-04-12 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75,7.2
2141,AS14.19,2014-04-12 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75,7.2
2142,AS14.19,2014-04-13 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.2
2143,AS14.19,2014-04-13 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.2
2144,AS14.19,2014-04-13 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.2
2145,AS14.19,2014-04-14 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2146,AS14.19,2014-04-14 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2147,AS14.19,2014-04-14 20:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2,7.0
2148,AS14.19,2014-04-15 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,6.4
2149,AS14.19,2014-04-15 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,6.4
2150,AS14.19,2014-04-15 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,6.4
2151,AS14.19,2014-04-16 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,6.8
2152,AS14.19,2014-04-16 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,6.8
2153,AS14.19,2014-04-16 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.0,6.8
2154,AS14.19,2014-04-17 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.4,6.8
2155,AS14.19,2014-04-17 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.4,6.8
2156,AS14.19,2014-04-17 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.4,6.8
2157,AS14.19,2014-04-18 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2158,AS14.19,2014-04-18 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2159,AS14.19,2014-04-18 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2160,AS14.19,2014-04-19 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2161,AS14.19,2014-04-19 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2162,AS14.19,2014-04-19 20:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
2163,AS14.19,2014-04-20 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,7.6
2164,AS14.19,2014-04-20 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,7.6
